battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
0.03198094899943246,1,-5.199337582605575,1,0.3606525775427256,1,-1.623173710109822,-0.7982725288442146,0.24054865056698813,-0.9045896105610198,1.4357428132766386,0.2437767837527644,-1.0913075680029138,-0.17073490430780888,0.4595727652205547,-5.199337582605575,-1.1391818511336718,1,1,0,1
0.746728249670026,0,-0.38890195713192716,0,0.3606525775427256,1,0.10048413189079397,-5.199337582605575,0.570580349337931,-0.508210607235136,-0.38012594698768737,0.5668951894353051,0.3693646703949898,-0.338657933966506,0.4595727652205547,1.2755884177581511,0.3929625068109076,1,1,0,1
-0.04704013398765912,1,1.5060044433650606,0,-0.5333419429347223,1,-0.47706384617582964,0.8332524787889328,-0.6529990694316529,-0.9045896105610198,0.519658450918977,1.811684127761491,0.7212830756014037,-1.5001838580801286,-0.6116484349312202,-0.4602696801546965,0.13331157537462468,1,1,0,0
0.46236176861036643,0,1.8954786735159725,0,-5.199337582605575,0,-0.18729963027314467,-0.7982725288442146,-0.45887607342506703,-0.508210607235136,-1.4357428132766392,-1.000313989283803,1.1622779968256531,-0.7212830756014037,-0.8060567896125995,-0.4602696801546965,5.19933758270342,0,1,1,1
0.9121669474650227,1,-0.31419006441145625,1,-0.5333419429347223,0,0.4113165710405622,5.19933758270342,0.5239689301720867,5.19933758270342,0.519658450918977,-0.930376680693976,1.0845092463626311,1.2013516900536683,-0.43256246047788666,0.010031697116966842,-1.4553485711762342,1,0,0,3
-0.30366819601496964,1,0.26255128978137443,1,-0.011912722280359804,1,0.3168259298481612,0.8332524787889328,1.6593339175426827,0.8692830233173234,0.03449021736367329,-2.09110939043312,-0.909319328554373,0.0992239236766511,0.6631201181718623,1.2755884177581511,0.13331157537462468,1,0,1,1
-1.5957022876951885,1,1.1332040726988755,1,-0.2392581007298376,1,1.2546528681502012,-0.7982725288442146,0.4763614293045656,5.19933758270342,-0.24313095493175793,0.8121451399543964,0.3247468330769549,-0.6154324988157316,0.4595727652205547,-0.4602696801546965,-0.9112169202101057,1,0,1,0
-1.4773950028974236,0,0.5369594159627261,1,0.9931018343264235,0,5.19933758270342,0.8332524787889328,-0.6260751773199684,5.19933758270342,0.6662479539467957,0.5764927911658153,1.2798431631774005,0.8200175489753913,0.6631201181718623,1.4607938065919137,-0.12446075052466252,0,0,0,3
0.5210942008325768,1,5.19933758270342,1,-0.2392581007298376,1,-0.7879681131667341,0.5124956669786658,1.906940721822499,-0.508210607235136,1.4357428132766386,0.832365620643938,1.2130451567717222,-0.055829368342701385,-5.199337582605575,-5.199337582605575,0.5442155585132765,1,0,1,2
0.9992804991415141,0,-0.07782283165310827,1,0.3606525775427256,0,2.0044440817117777,0.8332524787889328,-0.2814188073386964,5.19933758270342,1.4357428132766386,1.4428080982294846,0.23474429774693942,-0.05834134081272475,5.19933758270342,1.2755884177581511,0.7220965526256886,0,1,0,2
0.7409407523747122,1,0.00877770047119834,1,-5.199337582605575,1,0.45539594473105666,-0.4819873854279814,-0.6764588330464664,-0.9045896105610198,-5.199337582605575,-0.036372310297752466,-1.423548238734126,0.7059164129120812,-0.08348395693850601,0.010031697116966842,-0.12446075052466252,1,1,0,3
0.3713791167612745,0,0.3466364851817474,1,-0.5333419429347223,1,-0.670166940782519,-0.4819873854279814,-0.8942547721356894,-0.508210607235136,0.03449021736367329,0.7948283512872384,0.06713624879096584,-0.45957276522055496,0.9567977766879732,0.5434886597973888,0.13331157537462468,1,0,1,1
-0.25930788141321215,1,-5.199337582605575,1,-5.199337582605575,0,0.846634999599126,-0.001880912770862735,0.08725951620835147,0.8692830233173234,-5.199337582605575,0.25412408113258045,-0.8484307940609535,0.5588147658787403,-1.4270107765739086,-5.199337582605575,1.1155091114313707,0,1,0,2
1.6744254042602789,0,0.5369594159627261,1,1.1488318760058331,1,0.6010992439232988,0.2508876791034903,-0.8226529951517102,-0.508210607235136,5.19933758270342,0.20968061207316074,-0.360652577542726,0.305638452158643,0.2722982569628351,0.3653402605930189,0.2599563438049607,1,0,0,2
-0.7500466430530518,1,1.2755884177581511,1,1.6278731964573434,0,1.55033750354121,-0.001880912770862735,0.16437655698431775,5.19933758270342,1.4357428132766386,0.4770638461758299,0.3553049058560524,-0.9307633574643135,0.2722982569628351,1.0833810583303183,0.908371759614453,1,1,1,0
-0.41336437722075103,0,-0.16437655698431788,1,-5.199337582605575,1,1.6744254042602789,-0.23732302216276727,-0.720470075602692,-0.508210607235136,-0.11498851278700771,0.02570862437853327,-0.8017262019377335,2.40873300930455,-0.6116484349312202,-0.2071176746758471,5.19933758270342,1,0,1,3
0.9920757391084006,0,-5.199337582605575,0,0.845738125553382,0,0.7335359400210683,-0.001880912770862735,0.902703380803472,0.4848060835327876,0.519658450918977,-0.7335359400210687,-1.095867946299016,-0.057085309551617044,-1.0655141590768549,0.010031697116966842,-1.1391818511336718,0,0,0,1
-0.28664103142332725,0,-0.07782283165310827,1,-0.2392581007298376,1,0.6875346506636268,5.19933758270342,-0.26449865918671006,0.16755488389319578,-0.7684479363421229,-1.2685480547553056,-1.186011371233235,0.560281207079701,0.4595727652205547,1.4607938065919137,-0.25606719860062815,1,1,1,2
0.4051834472209282,0,5.19933758270342,0,-0.011912722280359804,0,-0.917884495357943,0.2508876791034903,-0.13394416872331827,-0.508210607235136,-0.6437155879029691,0.6230272219514996,-0.5046468420237888,-0.446373233999317,0.2722982569628351,-0.2071176746758471,5.19933758270342,1,1,0,1
-0.8043227446599075,1,0.745899935966734,0,-0.5333419429347223,1,2.0044440817117777,0.8332524787889328,0.06336640628922463,5.19933758270342,-0.5297314358637742,-0.4567873320671104,-0.4897481062573408,-1.7058069859667935,0.4595727652205547,0.19432302044105731,-0.7310766002226701,1,1,1,0
-0.1263565116280289,1,-0.2444227142678373,1,-5.199337582605575,1,0.7888236110382583,0.8332524787889328,0.4004237664084256,-0.9045896105610198,-5.199337582605575,-0.5610148795517964,-1.8450345267512995,-1.5608494376669266,-1.0655141590768549,-5.199337582605575,0.5442155585132765,1,1,0,0
0.9017614693634705,0,0.43531793856920004,0,1.947074840098612,1,1.0981567046240923,-0.001880912770862735,0.6093821969141495,-0.9045896105610198,1.1949257069544523,0.35797746203560116,0.18156009991448419,0.001880912770862735,0.2722982569628351,-0.7253552530079979,-0.9112169202101057,1,1,1,2
-1.0644087497035224,0,1.1332040726988755,1,-0.2392581007298376,1,-1.141584395285801,0.5124956669786658,0.008150707447644942,-0.508210607235136,-0.9381368488935896,-0.12130213898860186,0.5735340641210814,0.5973478892282955,-0.43256246047788666,-0.2071176746758471,1.4132617049805072,1,0,0,2
-1.3639404991512898,0,0.3466364851817474,1,1.6278731964573434,1,0.4996683037307163,0.8332524787889328,-2.211322580661537,-0.508210607235136,0.9900266758763445,0.17455321211149277,0.652223303941578,0.9459539273200999,1.3328187360384125,0.5434886597973888,0.2599563438049607,1,1,0,3
0.20455609704211478,1,-5.199337582605575,0,1.300012169105674,1,0.17901112732625332,-0.4819873854279814,0.30366819601496964,-0.1611998897054525,0.519658450918977,1.7504539131589305,1.2941957949729692,0.6772472007369987,-0.6116484349312202,-0.2071176746758471,-1.1391818511336718,1,1,0,3
1.3328187360384125,0,-0.07782283165310827,0,-5.199337582605575,0,-0.07027851094278756,-0.001880912770862735,0.9747892060149648,-0.508210607235136,-5.199337582605575,-1.4014466843473086,1.0490674550295858,1.656855097773359,0.6631201181718623,1.0833810583303183,-0.3902547580411634,0,0,0,3
0.021945730826359457,0,-0.31419006441145625,1,-5.199337582605575,0,-1.0611002986635902,0.2508876791034903,0.5471260361837599,-0.9045896105610198,-1.4357428132766392,-0.21994632623987562,-0.050806464168681426,-0.8060567896125995,-0.26514800491951335,-1.069948876242077,-1.1391818511336718,1,0,1,0
-0.10363535515290798,0,0.00877770047119834,1,-5.199337582605575,1,0.45539594473105666,0.8332524787889328,-5.199337582605575,-0.1611998897054525,-1.4357428132766392,-0.915021982359053,-1.525784541503759,3.0900837698014247,-1.0655141590768549,-1.069948876242077,-0.5507706657860559,1,1,0,3
0.3506340189809088,1,-5.199337582605575,1,0.5355115860895016,1,0.5515004689054862,0.8332524787889328,-0.05268989621723961,0.8692830233173234,0.1650120885134142,0.0037618321961098897,0.8933199768880263,0.9577891636887994,0.09796387302283752,1.0833810583303183,-5.199337582605575,1,1,1,3
0.2703468225605512,1,0.8638071363526015,0,-0.5333419429347223,1,-0.387549867566711,0.5124956669786658,-0.8226529951517102,-0.1611998897054525,-0.7684479363421229,1.0578034216780898,-0.06336640628922449,0.03323555702338239,-0.6116484349312202,0.3653402605930189,0.2599563438049607,1,0,1,2
-1.4201026844252747,0,-0.38890195713192716,0,0.845738125553382,1,-1.141584395285801,-5.199337582605575,0.030099130727722953,-0.508210607235136,0.8138902024821872,-1.1260837654666844,-0.38282310957031995,-1.8214777417595966,0.4595727652205547,0.19432302044105731,-1.1391818511336718,1,0,0,0
-0.3313631645549121,0,-0.2444227142678373,0,-0.011912722280359804,0,0.45539594473105666,0.5124956669786658,0.008150707447644942,-5.199337582605575,-0.6437155879029691,-2.6736195792954676,-1.3931256730756831,1.4183862114767254,-0.26514800491951335,-5.199337582605575,0.13331157537462468,1,1,1,3
-0.8130173617388075,1,1.8954786735159725,1,0.18156009991448419,0,0.24183960116704178,-0.001880912770862735,-1.3222255769905116,-0.1611998897054525,-0.5297314358637742,0.3794520889639916,0.28860137491928656,-1.3222255769905116,-0.6116484349312202,-0.7253552530079979,-0.7310766002226701,0,1,0,0
-0.7592151547766885,0,-0.755873802243957,1,0.845738125553382,1,0.4113165710405622,1.2727647004185814,1.238292013914076,0.4848060835327876,5.19933758270342,-0.5124956669786656,-0.012539739706321763,-0.21545228773429323,-5.199337582605575,-0.2071176746758471,0.2599563438049607,1,0,1,1
-0.1911294028508681,0,1.5060044433650606,0,0.18156009991448419,1,-1.141584395285801,-0.23732302216276727,1.762179233905912,-0.508210607235136,0.6662479539467957,0.8288247133714123,-0.30629546757479786,-0.9284453795757053,-0.43256246047788666,0.3653402605930189,0.908371759614453,1,1,0,0
0.011285709537860103,1,0.09796387302283752,1,-0.5333419429347223,0,0.05834134081272461,0.2508876791034903,0.7156020320006271,-5.199337582605575,-0.9381368488935896,-1.0981567046240925,-0.899880042380162,-0.4519213227625443,-0.26514800491951335,0.3653402605930189,-0.7310766002226701,0,0,1,0
-0.042019388948433205,1,0.9920757391084006,1,1.947074840098612,1,-0.670166940782519,-0.7982725288442146,-0.49895809676550423,-0.1611998897054525,5.19933758270342,1.0436478968985476,0.5391332743785686,1.0296984662771362,0.9567977766879732,1.4607938065919137,-0.12446075052466252,1,0,1,3
-0.21032156102834187,0,-0.38890195713192716,1,0.5355115860895016,0,-0.10931017277513429,0.5124956669786658,-0.6260751773199684,0.4848060835327876,-0.24313095493175793,0.760051817562605,0.4298102627827023,-0.19879742466556863,-0.8060567896125995,0.3653402605930189,0.7220965526256886,0,1,1,1
0.6177071708927684,1,-0.755873802243957,1,-5.199337582605575,1,1.3719306027662894,1.2727647004185814,-1.6899081782165737,0.8692830233173234,-0.38012594698768737,-0.5720565828707158,-0.08096758172452329,1.0490674550295884,5.19933758270342,0.8886576580332887,-0.7310766002226701,1,1,1,3
-0.39431746115697475,0,1.8954786735159725,1,1.300012169105674,1,5.19933758270342,-0.7982725288442146,2.1568736859008437,-0.1611998897054525,1.4357428132766386,1.4755302751018022,0.6475769195656558,0.33533991882772946,0.2722982569628351,1.0833810583303183,0.7220965526256886,1,1,0,2
0.4505330025754725,1,-0.47075051050665023,1,-0.2392581007298376,0,0.5515004689054862,1.2727647004185814,0.902703380803472,0.16755488389319578,-0.9381368488935896,0.28402895113809123,0.9697601048666619,1.0766406858117832,-0.6116484349312202,0.19432302044105731,0.005642764930290679,0,1,1,3
-0.3720509335195986,0,-0.5536916438965135,0,1.300012169105674,0,1.6744254042602789,5.19933758270342,-0.542762048137624,-0.508210607235136,0.6662479539467957,0.8849416662806278,-0.22573092341642342,-0.09355490709224766,-0.43256246047788666,-0.4602696801546965,0.005642764930290679,1,0,0,1
-0.17710016177334517,1,1.8954786735159725,1,0.3606525775427256,1,1.2546528681502012,0.8332524787889328,0.5018004394941286,-5.199337582605575,0.38957826846708365,0.6460312312983867,-0.33533991882772957,-0.06776464719959052,-0.26514800491951335,0.010031697116966842,0.908371759614453,1,1,1,1
0.2768556533762821,1,0.8638071363526015,0,0.3606525775427256,0,-0.2703468225605515,0.8332524787889328,-1.1027515638704388,5.19933758270342,0.9900266758763445,-0.10237474410341538,1.4183862114767254,-0.994128976219908,0.4595727652205547,0.7123660724944717,-1.1391818511336718,0,0,1,1
0.42981026278270196,1,0.43531793856920004,1,0.18156009991448419,0,0.4113165710405622,-0.001880912770862735,0.9747892060149648,0.16755488389319578,-0.6437155879029691,-1.4589739192709084,-1.0054975498823615,-0.9788303076630371,0.6631201181718623,-5.199337582605575,-0.5507706657860559,0,1,1,0
-0.23990332570296802,1,1.8954786735159725,1,-0.5333419429347223,1,5.19933758270342,0.8332524787889328,0.8547377477626628,-0.508210607235136,0.1650120885134142,0.8121451399543964,-0.2295915101289285,0.7974105978903951,0.09796387302283752,-0.4602696801546965,-1.1391818511336718,1,0,0,3
-1.159817637499613,0,-5.199337582605575,1,-5.199337582605575,0,-1.9226241913208537,-5.199337582605575,0.30366819601496964,0.16755488389319578,0.38957826846708365,0.20455609704211478,-0.08851830977275943,0.4540054384649343,-0.6116484349312202,0.010031697116966842,-0.3902547580411634,1,1,1,2
0.11498851278700771,0,-0.31419006441145625,1,-5.199337582605575,0,0.05834134081272461,-0.001880912770862735,-0.986960851324266,-0.1611998897054525,0.519658450918977,-0.014420822550912468,0.2722982569628351,0.13394416872331827,-0.43256246047788666,-1.069948876242077,0.005642764930290679,1,0,1,2
0.9169294895930036,0,0.43531793856920004,1,-0.2392581007298376,1,1.2546528681502012,-0.001880912770862735,0.8270581518278236,-0.508210607235136,-0.6437155879029691,1.8589691186567274,1.6115792604495565,0.508924134020537,5.19933758270342,-0.4602696801546965,0.7220965526256886,1,1,0,3
2.1318824871952153,1,0.43531793856920004,1,0.6954978283224281,1,1.0307643803196977,5.19933758270342,0.6915107582010527,0.8692830233173234,1.1949257069544523,1.1834816641323305,-0.012539739706321763,-0.11372634544749312,1.3328187360384125,0.3653402605930189,0.3929625068109076,1,1,0,2
-0.6003482976450978,0,0.745899935966734,1,-5.199337582605575,1,-0.7286216743049098,-0.23732302216276727,-0.860170892172965,0.8692830233173234,-5.199337582605575,0.390254758041163,-0.8520306179861654,-0.4897481062573408,0.6631201181718623,0.8886576580332887,-0.9112169202101057,1,1,1,0
-0.6116484349312202,1,0.9920757391084006,0,1.300012169105674,1,-0.7879681131667341,0.5124956669786658,-1.895478673515975,0.4848060835327876,0.6662479539467957,-0.352634885059065,-0.24700745930580248,-1.9186589190262846,0.6631201181718623,0.8886576580332887,-5.199337582605575,1,0,1,0
0.1440731314210786,0,0.18474797736630458,1,0.5355115860895016,0,-1.3435636062119518,0.8332524787889328,-0.011285709537860103,-0.508210607235136,-0.11498851278700771,-1.0447293539303641,2.5756563617780612,-0.47846938679503076,5.19933758270342,2.397480622230723,0.13331157537462468,0,1,0,1
-0.1548513991322796,1,-0.38890195713192716,0,2.7476173914643622,0,-1.3435636062119518,5.19933758270342,1.6593339175426827,-0.508210607235136,1.4357428132766386,0.6662479539467957,-0.12888490088485327,1.2477952380411932,0.09796387302283752,0.010031697116966842,0.13331157537462468,1,1,1,3
